YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W01,0,0,0,0,,PL82,37958138,PL,Age80+,AZ,93154
2021-W01,39,0,0,0,,PL82,37958138,PL,Age80+,COM,93154
2021-W01,102,0,0,0,,PL63,37958138,PL,Age80+,COM,91733
2021-W01,0,0,0,0,,PL63,37958138,PL,Age80+,JANSS,91733
2021-W01,0,0,0,0,,PL72,37958138,PL,Age80+,MOD,62004
2021-W01,0,0,0,0,,PL72,37958138,PL,Age80+,JANSS,62004
2021-W01,17,0,0,0,,PL72,37958138,PL,Age80+,COM,62004
2021-W01,0,0,0,0,,PL72,37958138,PL,Age80+,AZ,62004
2021-W01,0,0,0,0,,PL63,37958138,PL,Age80+,MOD,91733
2021-W01,0,0,0,0,,PL84,37958138,PL,Age80+,AZ,58805
2021-W01,0,0,0,0,,PL52,37958138,PL,Age80+,AZ,47155
2021-W01,78,0,0,0,,PL52,37958138,PL,Age80+,COM,47155
2021-W01,0,0,0,0,,PL52,37958138,PL,Age80+,JANSS,47155
2021-W01,0,0,0,0,,PL52,37958138,PL,Age80+,MOD,47155
2021-W01,0,0,0,0,,PL84,37958138,PL,Age80+,JANSS,58805
2021-W01,0,0,0,0,,PL61,37958138,PL,Age80+,AZ,83851
2021-W01,42,0,0,0,,PL61,37958138,PL,Age80+,COM,83851
2021-W01,0,0,0,0,,PL61,37958138,PL,Age80+,JANSS,83851
2021-W01,0,0,0,0,,PL61,37958138,PL,Age80+,MOD,83851
2021-W01,0,0,0,0,,PL62,37958138,PL,Age80+,AZ,55242
2021-W01,56,0,0,0,,PL62,37958138,PL,Age80+,COM,55242
2021-W01,0,0,0,0,,PL62,37958138,PL,Age80+,JANSS,55242
2021-W01,0,0,0,0,,PL62,37958138,PL,Age80+,MOD,55242
2021-W01,45,0,0,0,,PL84,37958138,PL,Age80+,COM,58805
2021-W01,0,0,0,0,,PL,37958138,PL,Age80+,AZ,1685759
2021-W01,1636,0,1,0,,PL,37958138,PL,Age80+,COM,1685759
2021-W01,0,0,0,0,,PL,37958138,PL,Age80+,JANSS,1685759
2021-W01,0,0,0,0,,PL,37958138,PL,Age80+,MOD,1685759
2021-W01,0,0,0,0,,PL21,37958138,PL,Age80+,AZ,151570
2021-W01,174,0,0,0,,PL21,37958138,PL,Age80+,COM,151570
2021-W01,0,0,0,0,,PL21,37958138,PL,Age80+,JANSS,151570
2021-W01,0,0,0,0,,PL21,37958138,PL,Age80+,MOD,151570
2021-W01,0,0,0,0,,PL84,37958138,PL,Age80+,MOD,58805
2021-W01,0,0,0,0,,PL22,37958138,PL,Age80+,AZ,203143
2021-W01,222,0,0,0,,PL22,37958138,PL,Age80+,COM,203143
2021-W01,0,0,0,0,,PL22,37958138,PL,Age80+,JANSS,203143
2021-W01,0,0,0,0,,PL22,37958138,PL,Age80+,MOD,203143
2021-W01,0,0,0,0,,PL71,37958138,PL,Age80+,MOD,117646
2021-W01,0,0,0,0,,PL71,37958138,PL,Age80+,JANSS,117646
2021-W01,117,0,0,0,,PL71,37958138,PL,Age80+,COM,117646
2021-W01,0,0,0,0,,PL41,37958138,PL,Age80+,AZ,129941
2021-W01,124,0,0,0,,PL41,37958138,PL,Age80+,COM,129941
2021-W01,0,0,0,0,,PL41,37958138,PL,Age80+,JANSS,129941
2021-W01,0,0,0,0,,PL41,37958138,PL,Age80+,MOD,129941
2021-W01,0,0,0,0,,PL71,37958138,PL,Age80+,AZ,117646
2021-W01,0,0,0,0,,PL42,37958138,PL,Age80+,AZ,68715
2021-W01,68,0,0,0,,PL42,37958138,PL,Age80+,COM,68715
2021-W01,0,0,0,0,,PL42,37958138,PL,Age80+,JANSS,68715
2021-W01,0,0,0,0,,PL42,37958138,PL,Age80+,MOD,68715
2021-W01,0,0,0,0,,PL51,37958138,PL,Age80+,JANSS,129247
2021-W01,0,0,0,0,,PL63,37958138,PL,Age80+,AZ,91733
2021-W01,0,0,0,0,,PL81,37958138,PL,Age80+,MOD,99373
2021-W01,0,0,0,0,,PL43,37958138,PL,Age80+,AZ,38405
2021-W01,30,0,0,0,,PL43,37958138,PL,Age80+,COM,38405
2021-W01,0,0,0,0,,PL43,37958138,PL,Age80+,JANSS,38405
2021-W01,0,0,0,0,,PL43,37958138,PL,Age80+,MOD,38405
2021-W01,0,0,0,0,,PL81,37958138,PL,Age80+,JANSS,99373
2021-W01,77,0,0,0,,PL81,37958138,PL,Age80+,COM,99373
2021-W01,0,0,0,0,,PL81,37958138,PL,Age80+,AZ,99373
2021-W01,0,0,0,0,,PL51,37958138,PL,Age80+,AZ,129247
2021-W01,142,0,0,0,,PL51,37958138,PL,Age80+,COM,129247
2021-W01,0,0,0,0,,PL82,37958138,PL,Age80+,JANSS,93154
2021-W01,0,0,0,0,,PL51,37958138,PL,Age80+,MOD,129247
2021-W01,0,0,0,0,,PL92X,37958138,PL,Age80+,AZ,
2021-W01,303,0,1,0,,PL92X,37958138,PL,Age80+,COM,
2021-W01,0,0,0,0,,PL92X,37958138,PL,Age80+,JANSS,
2021-W01,0,0,0,0,,PL82,37958138,PL,AgeUNK,AZ,
2021-W01,1,0,0,0,,PL82,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL82,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL84,37958138,PL,AgeUNK,JANSS,
2021-W01,5,0,0,0,,PL84,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL61,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL61,37958138,PL,AgeUNK,JANSS,
2021-W01,2,0,0,0,,PL61,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL62,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL22,37958138,PL,AgeUNK,AZ,
2021-W01,25,0,0,0,,PL22,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL22,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL42,37958138,PL,AgeUNK,AZ,
2021-W01,12,0,0,0,,PL42,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL42,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL42,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL61,37958138,PL,AgeUNK,AZ,
2021-W01,0,0,0,0,,PL22,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL71,37958138,PL,AgeUNK,AZ,
2021-W01,20,0,0,0,,PL71,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL84,37958138,PL,AgeUNK,AZ,
2021-W01,0,0,0,0,,PL63,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL52,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL52,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL21,37958138,PL,AgeUNK,AZ,
2021-W01,0,0,0,0,,PL62,37958138,PL,AgeUNK,AZ,
2021-W01,0,0,0,0,,PL,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL43,37958138,PL,AgeUNK,AZ,
2021-W01,2,0,0,0,,PL43,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL43,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL43,37958138,PL,AgeUNK,MOD,
2021-W01,232,0,0,0,,PL,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL21,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL71,37958138,PL,AgeUNK,JANSS,
2021-W01,10,0,0,0,,PL52,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL52,37958138,PL,AgeUNK,AZ,
2021-W01,49,0,0,0,,PL63,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL81,37958138,PL,AgeUNK,AZ,
2021-W01,1,0,0,0,,PL81,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL71,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL21,37958138,PL,AgeUNK,MOD,
2021-W01,9,0,0,0,,PL21,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL41,37958138,PL,AgeUNK,AZ,
2021-W01,0,0,0,0,,PL51,37958138,PL,AgeUNK,AZ,
2021-W01,40,0,0,0,,PL51,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL51,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL51,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL63,37958138,PL,AgeUNK,AZ,
2021-W01,0,0,0,0,,PL63,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL72,37958138,PL,AgeUNK,AZ,
2021-W01,3,0,0,0,,PL72,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL92X,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL92X,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL72,37958138,PL,AgeUNK,JANSS,
2021-W01,15,0,0,0,,PL41,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL41,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL81,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL81,37958138,PL,AgeUNK,JANSS,
2021-W01,0,0,0,0,,PL41,37958138,PL,AgeUNK,MOD,
2021-W01,4,0,0,0,,PL62,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL72,37958138,PL,AgeUNK,MOD,
2021-W01,34,0,0,0,,PL92X,37958138,PL,AgeUNK,COM,
2021-W01,0,0,0,0,,PL92X,37958138,PL,AgeUNK,AZ,
2021-W01,0,0,0,0,,PL82,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL,37958138,PL,AgeUNK,AZ,
2021-W01,0,0,0,0,,PL84,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL62,37958138,PL,AgeUNK,MOD,
2021-W01,0,0,0,0,,PL51,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL72,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL72,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL81,37958138,PL,HCW,AZ,
2021-W01,4959,0,0,0,,PL81,37958138,PL,HCW,COM,
2021-W01,2572,0,0,0,,PL72,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL72,37958138,PL,HCW,AZ,
2021-W01,0,0,0,0,,PL82,37958138,PL,HCW,AZ,
2021-W01,2952,0,0,0,,PL82,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL82,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL82,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL71,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL71,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL81,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL71,37958138,PL,HCW,AZ,
2021-W01,6495,0,0,0,,PL71,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL62,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL84,37958138,PL,HCW,AZ,
2021-W01,2190,0,0,0,,PL84,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL84,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL84,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL63,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL63,37958138,PL,HCW,JANSS,
2021-W01,5566,0,1,0,,PL63,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL63,37958138,PL,HCW,AZ,
2021-W01,0,0,0,0,,PL92X,37958138,PL,HCW,AZ,
2021-W01,14678,0,13,0,,PL92X,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL92X,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL92X,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL81,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL62,37958138,PL,HCW,AZ,
2021-W01,3691,0,1,0,,PL62,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL62,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL51,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL52,37958138,PL,HCW,AZ,
2021-W01,2419,0,0,0,,PL52,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL52,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL52,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL61,37958138,PL,HCW,AZ,
2021-W01,4773,0,0,0,,PL61,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL61,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL61,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL,37958138,PL,HCW,AZ,
2021-W01,90040,0,15,0,,PL,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL21,37958138,PL,HCW,AZ,
2021-W01,7057,0,0,0,,PL21,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL21,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL21,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL22,37958138,PL,HCW,AZ,
2021-W01,11359,0,0,0,,PL22,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL22,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL22,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL41,37958138,PL,HCW,AZ,
2021-W01,8198,0,0,0,,PL41,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL41,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL41,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL42,37958138,PL,HCW,AZ,
2021-W01,3535,0,0,0,,PL42,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL42,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL42,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL43,37958138,PL,HCW,AZ,
2021-W01,1483,0,0,0,,PL43,37958138,PL,HCW,COM,
2021-W01,0,0,0,0,,PL43,37958138,PL,HCW,JANSS,
2021-W01,0,0,0,0,,PL43,37958138,PL,HCW,MOD,
2021-W01,0,0,0,0,,PL51,37958138,PL,HCW,AZ,
2021-W01,8113,0,0,0,,PL51,37958138,PL,HCW,COM,
2021-W02,0,0,0,0,,PL92X,37958138,PL,ALL,JANSS,
2021-W02,0,0,0,0,,PL62,37958138,PL,ALL,AZ,1141615
2021-W02,0,0,0,0,,PL92X,37958138,PL,ALL,MOD,
2021-W02,0,0,0,0,,PL72,37958138,PL,ALL,MOD,1016552
2021-W02,0,0,0,0,,PL72,37958138,PL,ALL,JANSS,1016552
2021-W02,6635,0,0,0,,PL72,37958138,PL,ALL,COM,1016552
2021-W02,0,0,0,0,,PL72,37958138,PL,ALL,AZ,1016552
2021-W02,11490,0,20,0,,PL82,37958138,PL,ALL,COM,1701879
2021-W02,0,0,0,0,,PL61,37958138,PL,ALL,MOD,1679966
2021-W02,0,0,0,0,,PL61,37958138,PL,ALL,JANSS,1679966
2021-W02,11406,0,0,0,,PL61,37958138,PL,ALL,COM,1679966
2021-W02,0,0,0,0,,PL61,37958138,PL,ALL,AZ,1679966
2021-W02,48387,0,158,0,,PL92X,37958138,PL,ALL,COM,
2021-W02,0,0,0,0,,PL92X,37958138,PL,ALL,AZ,
2021-W02,0,0,0,0,,PL41,37958138,PL,ALL,JANSS,2803093
2021-W02,0,0,0,0,,PL41,37958138,PL,ALL,MOD,2803093
2021-W02,0,0,0,0,,PL43,37958138,PL,ALL,MOD,819729
2021-W02,10633,0,0,0,,PL62,37958138,PL,ALL,COM,1141615
2021-W02,0,0,0,0,,PL84,37958138,PL,ALL,MOD,945809
2021-W02,0,0,0,0,,PL84,37958138,PL,ALL,JANSS,945809
2021-W02,0,0,0,0,,PL22,37958138,PL,ALL,MOD,3705960
2021-W02,1,0,0,0,0,PL,37958138,PL,ALL,AZ,31044901
2021-W02,272975,0,675,0,354510,PL,37958138,PL,ALL,COM,31044901
2021-W02,0,0,0,0,0,PL,37958138,PL,ALL,JANSS,31044901
2021-W02,1,0,0,0,28800,PL,37958138,PL,ALL,MOD,31044901
2021-W02,0,0,0,0,,PL43,37958138,PL,ALL,JANSS,819729
2021-W02,5667,0,6,0,,PL43,37958138,PL,ALL,COM,819729
2021-W02,0,0,0,0,,PL43,37958138,PL,ALL,AZ,819729
2021-W02,0,0,0,0,,PL52,37958138,PL,ALL,MOD,786355
2021-W02,0,0,0,0,,PL52,37958138,PL,ALL,JANSS,786355
2021-W02,5690,0,0,0,,PL52,37958138,PL,ALL,COM,786355
2021-W02,0,0,0,0,,PL52,37958138,PL,ALL,AZ,786355
2021-W02,7296,0,0,0,,PL84,37958138,PL,ALL,COM,945809
2021-W02,0,0,0,0,,PL84,37958138,PL,ALL,AZ,945809
2021-W02,21194,0,2,0,,PL41,37958138,PL,ALL,COM,2803093
2021-W02,0,0,0,0,,PL41,37958138,PL,ALL,AZ,2803093
2021-W02,0,0,0,0,,PL42,37958138,PL,ALL,MOD,1381726
2021-W02,0,0,0,0,,PL71,37958138,PL,ALL,MOD,2026852
2021-W02,0,0,0,0,,PL82,37958138,PL,ALL,MOD,1701879
2021-W02,0,0,0,0,,PL82,37958138,PL,ALL,JANSS,1701879
2021-W02,0,0,0,0,,PL82,37958138,PL,ALL,AZ,1701879
2021-W02,0,0,0,0,,PL71,37958138,PL,ALL,JANSS,2026852
2021-W02,21948,0,263,0,,PL71,37958138,PL,ALL,COM,2026852
2021-W02,1,0,0,0,,PL71,37958138,PL,ALL,AZ,2026852
2021-W02,0,0,0,0,,PL42,37958138,PL,ALL,JANSS,1381726
2021-W02,12371,0,0,0,,PL42,37958138,PL,ALL,COM,1381726
2021-W02,0,0,0,0,,PL42,37958138,PL,ALL,AZ,1381726
2021-W02,1,0,0,0,,PL63,37958138,PL,ALL,MOD,1856577
2021-W02,0,0,0,0,,PL63,37958138,PL,ALL,JANSS,1856577
2021-W02,0,0,0,0,,PL51,37958138,PL,ALL,MOD,2371693
2021-W02,0,0,0,0,,PL51,37958138,PL,ALL,JANSS,2371693
2021-W02,26159,0,24,0,,PL51,37958138,PL,ALL,COM,2371693
2021-W02,0,0,0,0,,PL51,37958138,PL,ALL,AZ,2371693
2021-W02,17581,0,3,0,,PL63,37958138,PL,ALL,COM,1856577
2021-W02,0,0,0,0,,PL63,37958138,PL,ALL,AZ,1856577
2021-W02,0,0,0,0,,PL81,37958138,PL,ALL,JANSS,1719530
2021-W02,0,0,0,0,,PL22,37958138,PL,ALL,AZ,3705960
2021-W02,0,0,0,0,,PL81,37958138,PL,ALL,MOD,1719530
2021-W02,16161,0,199,0,,PL81,37958138,PL,ALL,COM,1719530
2021-W02,0,0,0,0,,PL81,37958138,PL,ALL,AZ,1719530
2021-W02,0,0,0,0,,PL21,37958138,PL,ALL,AZ,2725922
2021-W02,19744,0,0,0,,PL21,37958138,PL,ALL,COM,2725922
2021-W02,0,0,0,0,,PL62,37958138,PL,ALL,MOD,1141615
2021-W02,0,0,0,0,,PL21,37958138,PL,ALL,JANSS,2725922
2021-W02,0,0,0,0,,PL21,37958138,PL,ALL,MOD,2725922
2021-W02,30613,0,0,0,,PL22,37958138,PL,ALL,COM,3705960
2021-W02,0,0,0,0,,PL22,37958138,PL,ALL,JANSS,3705960
2021-W02,0,0,0,0,,PL62,37958138,PL,ALL,JANSS,1141615
2021-W02,0,0,0,0,,PL22,37958138,PL,Age18_24,AZ,299728
2021-W02,1451,0,0,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W02,0,0,0,0,,PL22,37958138,PL,Age18_24,JANSS,299728
2021-W02,0,0,0,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W02,0,0,0,0,,PL62,37958138,PL,Age18_24,MOD,109948
2021-W02,0,0,0,0,,PL62,37958138,PL,Age18_24,JANSS,109948
2021-W02,507,0,0,0,,PL62,37958138,PL,Age18_24,COM,109948
2021-W02,0,0,0,0,,PL62,37958138,PL,Age18_24,AZ,109948
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age18_24,MOD,
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age18_24,JANSS,
2021-W02,4907,0,4,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W02,0,0,0,0,,PL41,37958138,PL,Age18_24,JANSS,257651
2021-W02,2194,0,0,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W02,0,0,0,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W02,0,0,0,0,,PL61,37958138,PL,Age18_24,MOD,155296
2021-W02,0,0,0,0,,PL61,37958138,PL,Age18_24,JANSS,155296
2021-W02,447,0,0,0,,PL61,37958138,PL,Age18_24,COM,155296
2021-W02,0,0,0,0,,PL61,37958138,PL,Age18_24,AZ,155296
2021-W02,0,0,0,0,,PL84,37958138,PL,Age18_24,MOD,88801
2021-W02,0,0,0,0,,PL84,37958138,PL,Age18_24,JANSS,88801
2021-W02,542,0,0,0,,PL84,37958138,PL,Age18_24,COM,88801
2021-W02,0,0,0,0,,PL84,37958138,PL,Age18_24,AZ,88801
2021-W02,0,0,0,0,,PL63,37958138,PL,Age18_24,MOD,171036
2021-W02,0,0,0,0,,PL81,37958138,PL,Age18_24,JANSS,163186
2021-W02,0,0,0,0,,PL63,37958138,PL,Age18_24,JANSS,171036
2021-W02,2089,0,1,0,,PL63,37958138,PL,Age18_24,COM,171036
2021-W02,0,0,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2021-W02,0,0,0,0,,PL52,37958138,PL,Age18_24,JANSS,67721
2021-W02,355,0,0,0,,PL52,37958138,PL,Age18_24,COM,67721
2021-W02,0,0,0,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W02,0,0,0,0,,PL82,37958138,PL,Age18_24,MOD,170066
2021-W02,0,0,0,0,,PL82,37958138,PL,Age18_24,JANSS,170066
2021-W02,898,0,1,0,,PL82,37958138,PL,Age18_24,COM,170066
2021-W02,0,0,0,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W02,0,0,0,0,,PL81,37958138,PL,Age18_24,MOD,163186
2021-W02,0,0,0,0,,PL63,37958138,PL,Age18_24,AZ,171036
2021-W02,0,0,0,0,,PL,37958138,PL,Age18_24,AZ,2754264
2021-W02,22379,0,95,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W02,0,0,0,0,,PL,37958138,PL,Age18_24,JANSS,2754264
2021-W02,0,0,0,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W02,0,0,0,0,,PL51,37958138,PL,Age18_24,AZ,189725
2021-W02,1195,0,0,0,,PL81,37958138,PL,Age18_24,COM,163186
2021-W02,0,0,0,0,,PL81,37958138,PL,Age18_24,AZ,163186
2021-W02,0,0,0,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W02,0,0,0,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W02,0,0,0,0,,PL71,37958138,PL,Age18_24,JANSS,169826
2021-W02,3121,0,88,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W02,0,0,0,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W02,0,0,0,0,,PL72,37958138,PL,Age18_24,MOD,91866
2021-W02,0,0,0,0,,PL42,37958138,PL,Age18_24,JANSS,120140
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age18_24,AZ,
2021-W02,0,0,0,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W02,757,0,0,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W02,0,0,0,0,,PL72,37958138,PL,Age18_24,JANSS,91866
2021-W02,228,0,0,0,,PL72,37958138,PL,Age18_24,COM,91866
2021-W02,0,0,0,0,,PL21,37958138,PL,Age18_24,AZ,257295
2021-W02,1313,0,0,0,,PL21,37958138,PL,Age18_24,COM,257295
2021-W02,0,0,0,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W02,0,0,0,0,,PL51,37958138,PL,Age18_24,MOD,189725
2021-W02,0,0,0,0,,PL21,37958138,PL,Age18_24,MOD,257295
2021-W02,0,0,0,0,,PL51,37958138,PL,Age18_24,JANSS,189725
2021-W02,93,0,0,0,,PL43,37958138,PL,Age18_24,COM,73609
2021-W02,0,0,0,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W02,2282,0,1,0,,PL51,37958138,PL,Age18_24,COM,189725
2021-W02,0,0,0,0,,PL72,37958138,PL,Age18_24,AZ,91866
2021-W02,0,0,0,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W02,0,0,0,0,,PL43,37958138,PL,Age18_24,JANSS,73609
2021-W02,0,0,0,0,,PL21,37958138,PL,Age18_24,JANSS,257295
2021-W02,0,0,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2021-W02,4724,0,0,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W02,0,0,0,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W02,0,0,0,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W02,0,0,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2021-W02,5731,0,0,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W02,0,0,0,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W02,0,0,0,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W02,2729,0,0,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W02,0,0,0,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W02,0,0,0,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W02,0,0,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2021-W02,0,0,0,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W02,127215,0,347,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W02,0,0,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2021-W02,0,0,0,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W02,11890,0,14,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W02,0,0,0,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W02,0,0,0,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W02,9558,0,0,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W02,0,0,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2021-W02,0,0,0,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W02,0,0,0,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W02,0,0,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2021-W02,5714,0,0,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W02,0,0,0,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W02,0,0,0,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W02,0,0,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2021-W02,2612,0,3,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W02,0,0,0,0,,PL43,37958138,PL,Age25_49,AZ,372241
